file,Sij,baseline_test_MSE,ufrf_test_MSE,freq_min_GHz,freq_max_GHz,device_type,family,leaderboard,improvement_%
LQP15MN8N2B02_series.s2p,S12,0.0135279844598856,0.0135590650535135,0.05,20.0,passive,LQP,results/batch_s12_sparameters (3)/leaderboard.csv,-0.22975036466121462
LQP15MN9N1B02_series.s2p,S12,0.0126701477670596,0.0126936745571911,0.05,20.0,passive,LQP,results/batch_s12_sparameters (3)/leaderboard.csv,-0.18568678569532765
LQW04CA90NK00_series.s2p,S12,0.0040322433738184,0.0040243015484789,0.01,20.0,passive,LQW,results/batch_s12_sparameters (3)/leaderboard.csv,0.19695798599525624
LQW18AN4N2B8Z_series.s2p,S12,0.0070640045924015,0.0070902360046315,0.05,20.0,passive,LQW,results/batch_s12_sparameters (3)/leaderboard.csv,-0.3713391163167725
0603CT_10N.s2p,S11,0.6359575654639033,0.5971459126371361,0.001,8.5,passive,unknown,results/batch_s11_0603ct/leaderboard.csv,6.102868325570705
0603CT_11N.s2p,S11,0.6753003780389925,0.6332382202523682,0.001,8.3,passive,unknown,results/batch_s11_0603ct/leaderboard.csv,6.228659001905008
0603CT_12N.s2p,S11,0.6668468200004842,0.6254208196771954,0.001,8.0,passive,unknown,results/batch_s11_0603ct/leaderboard.csv,6.212221319921526
0603CT_15N.s2p,S11,0.6316700672588856,0.5832231913801013,0.001,7.5,passive,unknown,results/batch_s11_0603ct/leaderboard.csv,7.669648823003158
0603CT_16N.s2p,S11,0.673169576119662,0.618416100152711,0.001,7.3,passive,unknown,results/batch_s11_0603ct/leaderboard.csv,8.133682493877009
0603CT_18N.s2p,S11,0.6779799815060817,0.6200148035857586,0.001,7.3,passive,unknown,results/batch_s11_0603ct/leaderboard.csv,8.549688707852093
0603CT_1N0.s2p,S11,0.5575947032209374,0.5234498913210309,0.001,26.0,passive,unknown,results/batch_s11_0603ct/leaderboard.csv,6.123589715373817
0603CT_1N2.s2p,S11,0.5585246457180787,0.5229658513378737,0.001,26.0,passive,unknown,results/batch_s11_0603ct/leaderboard.csv,6.366557797013262
0603CT_20N.s2p,S11,0.6827286454985277,0.6213711115034845,0.001,7.3,passive,unknown,results/batch_s11_0603ct/leaderboard.csv,8.987104085875888
0603CT_22N.s2p,S11,0.6743676711759071,0.6136889805319238,0.001,6.7,passive,unknown,results/batch_s11_0603ct/leaderboard.csv,8.997864701636248
0603CT_24N.s2p,S11,0.6855757615449791,0.6200523067525631,0.001,6.5,passive,unknown,results/batch_s11_0603ct/leaderboard.csv,9.557434563432594
0603CT_27N.s2p,S11,0.6905102019318772,0.6210020781639861,0.001,6.5,passive,unknown,results/batch_s11_0603ct/leaderboard.csv,10.066197946594341
0603CT_2N0.s2p,S11,0.6070294709387691,0.5741567231146524,0.001,18.0,passive,unknown,results/batch_s11_0603ct/leaderboard.csv,5.415346271949392
0603CT_2N2.s2p,S11,0.6015002323676005,0.5668282030073789,0.001,17.5,passive,unknown,results/batch_s11_0603ct/leaderboard.csv,5.764258680956282
0603CT_2N3.s2p,S11,0.590471409766269,0.5632193945336295,0.001,17.0,passive,unknown,results/batch_s11_0603ct/leaderboard.csv,4.615298011368056
0603CT_2N5.s2p,S11,0.5909766655099684,0.5630176924392218,0.001,17.0,passive,unknown,results/batch_s11_0603ct/leaderboard.csv,4.73097749919112
0603CT_30N.s2p,S11,0.6991561939322135,0.6245530114535166,0.001,5.8,passive,unknown,results/batch_s11_0603ct/leaderboard.csv,10.670460066886003
0603CT_33N.s2p,S11,0.7206798460755172,0.6383161222213758,0.001,5.6,passive,unknown,results/batch_s11_0603ct/leaderboard.csv,11.428614842312491
0603CT_36N.s2p,S11,0.724258898939556,0.6402103650571889,0.001,5.6,passive,unknown,results/batch_s11_0603ct/leaderboard.csv,11.604763711627033
0603CT_39N.s2p,S11,0.7252242730126626,0.6416677837708028,0.001,5.5,passive,unknown,results/batch_s11_0603ct/leaderboard.csv,11.521468923641617
0603CT_3N0.s2p,S11,0.5879422112351379,0.5605857297720793,0.001,17.0,passive,unknown,results/batch_s11_0603ct/leaderboard.csv,4.65292012383132
0603CT_3N3.s2p,S11,0.6328273831602406,0.6037480817786438,0.001,16.0,passive,unknown,results/batch_s11_0603ct/leaderboard.csv,4.595139552334049
0603CT_3N6.s2p,S11,0.6318547798412336,0.603004815866731,0.001,16.0,passive,unknown,results/batch_s11_0603ct/leaderboard.csv,4.565916868073976
0603CT_3N9.s2p,S11,0.6080483562665879,0.5807556918458542,0.001,14.0,passive,unknown,results/batch_s11_0603ct/leaderboard.csv,4.488568078419041
0603CT_43N.s2p,S11,0.7275025612586902,0.7042475664747534,0.001,5.5,passive,unknown,results/batch_s11_0603ct/leaderboard.csv,3.1965516030214514
0603CT_47N.s2p,S11,0.7202453435915811,0.6988438835081275,0.001,5.4,passive,unknown,results/batch_s11_0603ct/leaderboard.csv,2.971412487963181
0603CT_4N3.s2p,S11,0.6074729150445177,0.579892409887573,0.001,14.0,passive,unknown,results/batch_s11_0603ct/leaderboard.csv,4.540203270613896
0603CT_4N7.s2p,S11,0.5774426415356259,0.5457340471722752,0.001,15.0,passive,unknown,results/batch_s11_0603ct/leaderboard.csv,5.491211088780377
0603CT_51N.s2p,S11,0.7098900250016342,0.6887410506849108,0.001,5.4,passive,unknown,results/batch_s11_0603ct/leaderboard.csv,2.9791902367799548
0603CT_56N.s2p,S11,0.6967482341522508,0.6767012283028165,0.001,5.4,passive,unknown,results/batch_s11_0603ct/leaderboard.csv,2.8772237756477343
0603CT_5N1.s2p,S11,0.6287807158987008,0.6002579653184068,0.001,16.0,passive,unknown,results/batch_s11_0603ct/leaderboard.csv,4.536199959556186
0603CT_5N6.s2p,S11,0.5875092052859678,0.5611745283465612,0.001,13.0,passive,unknown,results/batch_s11_0603ct/leaderboard.csv,4.482427969207445
0603CT_6N8.s2p,S11,0.6367290249056193,0.6096182734420814,0.001,9.7,passive,unknown,results/batch_s11_0603ct/leaderboard.csv,4.257816182881952
0603CT_7N2.s2p,S11,0.6376949690067206,0.6098183156810086,0.001,9.7,passive,unknown,results/batch_s11_0603ct/leaderboard.csv,4.371471421380807
0603CT_8N2.s2p,S11,0.6380830398000112,0.6081339280717095,0.001,9.7,passive,unknown,results/batch_s11_0603ct/leaderboard.csv,4.693607236087706
0603CT_9N5.s2p,S11,0.6578874058503607,0.6213993467083703,0.001,9.0,passive,unknown,results/batch_s11_0603ct/leaderboard.csv,5.546246792006495
BLE18PK100SN1_series.s2p,S22,0.6817352200682892,0.6318572254255483,0.001,3.0,passive,BLE,results/batch_s22_sparameters (1)/leaderboard.csv,7.316329444992535
BLE18PK160SN1_series.s2p,S22,0.6669918422619869,0.6109281188982717,0.001,3.0,passive,BLE,results/batch_s22_sparameters (1)/leaderboard.csv,8.405458629536586
BLE18PS080BH1_series.s2p,S22,0.6852400034052876,0.6407261825660138,0.001,3.0,passive,BLE,results/batch_s22_sparameters (1)/leaderboard.csv,6.49609197041375
BLE18PS080SH1_series.s2p,S22,0.6852400034052876,0.6407261825660138,0.001,3.0,passive,BLE,results/batch_s22_sparameters (1)/leaderboard.csv,6.49609197041375
BLE18PS080SN1_series.s2p,S22,0.6852400034052876,0.6407261825660138,0.001,3.0,passive,BLE,results/batch_s22_sparameters (1)/leaderboard.csv,6.49609197041375
BLE18PS080SZ1_series.s2p,S22,0.6852400034052876,0.6407261825660138,0.001,3.0,passive,BLE,results/batch_s22_sparameters (1)/leaderboard.csv,6.49609197041375
BLE32PN260SH1_series.s2p,S22,0.6260515187115356,0.5835129901707703,0.001,3.0,passive,BLE,results/batch_s22_sparameters (1)/leaderboard.csv,6.794732904460171
NFZ32BW451HZ10_series.s2p,S22,0.0034102982447572,0.0032476686268771,0.001,3.0,passive,NFZ,results/batch_s22_sparameters (1)/leaderboard.csv,4.76877991917914
NFZ32BW520HN11_series.s2p,S22,0.1021033284929018,0.1018845895056635,0.001,3.0,passive,NFZ,results/batch_s22_sparameters (1)/leaderboard.csv,0.21423296425983585
NFZ32BW520HZ11_series.s2p,S22,0.1021033284929018,0.1018845895056635,0.001,3.0,passive,NFZ,results/batch_s22_sparameters (1)/leaderboard.csv,0.21423296425983585
NFZ32BW621HN10_series.s2p,S22,0.002238613563425,0.0017768039713483,0.001,3.0,passive,NFZ,results/batch_s22_sparameters (1)/leaderboard.csv,20.62926802650779
NFZ32BW621HZ10_series.s2p,S22,0.002238613563425,0.0017768039713483,0.001,3.0,passive,NFZ,results/batch_s22_sparameters (1)/leaderboard.csv,20.62926802650779
NFZ32BW650HN11_series.s2p,S22,0.0656812316521778,0.065394543487908,0.001,3.0,passive,NFZ,results/batch_s22_sparameters (1)/leaderboard.csv,0.43648414784300654
NFZ32BW650HZ11_series.s2p,S22,0.0656812316521778,0.065394543487908,0.001,3.0,passive,NFZ,results/batch_s22_sparameters (1)/leaderboard.csv,0.43648414784300654
NFZ32BW6R8HN11_series.s2p,S22,0.3393058060049113,0.3394163191009138,0.001,3.0,passive,NFZ,results/batch_s22_sparameters (1)/leaderboard.csv,-0.032570352185756116
NFZ32BW6R8HZ11_series.s2p,S22,0.3393058060049113,0.3394163191009138,0.001,3.0,passive,NFZ,results/batch_s22_sparameters (1)/leaderboard.csv,-0.032570352185756116
NFZ32BW700HN10_series.s2p,S22,0.0770493522699088,0.0769092414621905,0.001,3.0,passive,NFZ,results/batch_s22_sparameters (1)/leaderboard.csv,0.1818455361279231
NFZ32BW700HZ10_series.s2p,S22,0.0770493522699088,0.0769092414621905,0.001,3.0,passive,NFZ,results/batch_s22_sparameters (1)/leaderboard.csv,0.1818455361279231
NFZ32BW7R4HN10_series.s2p,S22,0.3324658539820034,0.3325289090027078,0.001,3.0,passive,NFZ,results/batch_s22_sparameters (1)/leaderboard.csv,-0.018965863696736182
NFZ32BW7R4HZ10_series.s2p,S22,0.3324658539820034,0.3325289090027078,0.001,3.0,passive,NFZ,results/batch_s22_sparameters (1)/leaderboard.csv,-0.018965863696736182
NFZ32BW881HN10_series.s2p,S22,0.0008714869131406,0.0010445846393841,0.001,3.0,passive,NFZ,results/batch_s22_sparameters (1)/leaderboard.csv,-19.862343729259596
NFZ32BW881HZ10_series.s2p,S22,0.0008714869131406,0.0010445846393841,0.001,3.0,passive,NFZ,results/batch_s22_sparameters (1)/leaderboard.csv,-19.862343729259596
NFZ32BW8R4HN11_series.s2p,S22,0.314415264204783,0.3142286595348948,0.001,3.0,passive,NFZ,results/batch_s22_sparameters (1)/leaderboard.csv,0.05934974892524346
NFZ32BW8R4HZ11_series.s2p,S22,0.314415264204783,0.3142286595348948,0.001,3.0,passive,NFZ,results/batch_s22_sparameters (1)/leaderboard.csv,0.05934974892524346
NFZ32BW9R0HN10_series.s2p,S22,0.2914100662427693,0.2912080771826318,0.001,3.0,passive,NFZ,results/batch_s22_sparameters (1)/leaderboard.csv,0.06931437295278266
NFZ32BW9R0HZ10_series.s2p,S22,0.2914100662427693,0.2912080771826318,0.001,3.0,passive,NFZ,results/batch_s22_sparameters (1)/leaderboard.csv,0.06931437295278266
NFZ32BW9R8HN11_series.s2p,S22,0.2859894500252669,0.2860708637165817,0.001,3.0,passive,NFZ,results/batch_s22_sparameters (1)/leaderboard.csv,-0.0284673757397766
NFZ32BW9R8HZ11_series.s2p,S22,0.2859894500252669,0.2860708637165817,0.001,3.0,passive,NFZ,results/batch_s22_sparameters (1)/leaderboard.csv,-0.0284673757397766
NFZ32SW301HN10_series.s2p,S22,0.4221935322047414,0.4220478808678978,0.001,3.0,passive,NFZ,results/batch_s22_sparameters (1)/leaderboard.csv,0.0344987134414329
NFZ32SW901HN10_series.s2p,S22,0.3324658539820034,0.3325289090027078,0.001,3.0,passive,NFZ,results/batch_s22_sparameters (1)/leaderboard.csv,-0.018965863696736182
NFZ5BBW100LN10_series.s2p,S22,0.290291773953634,0.2895389346471271,0.001,3.0,passive,NFZ,results/batch_s22_sparameters (1)/leaderboard.csv,0.2593388356320168
NFZ5BBW100LZ10_series.s2p,S22,0.290291773953634,0.2895389346471271,0.001,3.0,passive,NFZ,results/batch_s22_sparameters (1)/leaderboard.csv,0.2593388356320168
NFZ5BBW140LN10_series.s2p,S22,0.2564028957208119,0.2558549399463857,0.001,3.0,passive,NFZ,results/batch_s22_sparameters (1)/leaderboard.csv,0.21370888690072695
NFZ5BBW140LZ10_series.s2p,S22,0.2564028957208119,0.2558549399463857,0.001,3.0,passive,NFZ,results/batch_s22_sparameters (1)/leaderboard.csv,0.21370888690072695
NFZ5BBW141LN10_series.s2p,S22,0.0321351804632691,0.0332587927633846,0.001,3.0,passive,NFZ,results/batch_s22_sparameters (1)/leaderboard.csv,-3.496517784923599
NFZ5BBW141LZ10_series.s2p,S22,0.0321351804632691,0.0332587927633846,0.001,3.0,passive,NFZ,results/batch_s22_sparameters (1)/leaderboard.csv,-3.496517784923599
NFZ5BBW170LN10_series.s2p,S22,0.2290883686022107,0.229979785360889,0.001,3.0,passive,NFZ,results/batch_s22_sparameters (1)/leaderboard.csv,-0.389114804962512
NFZ5BBW170LZ10_series.s2p,S22,0.2290883686022107,0.229979785360889,0.001,3.0,passive,NFZ,results/batch_s22_sparameters (1)/leaderboard.csv,-0.389114804962512
NFZ5BBW220LN10_series.s2p,S22,0.2101450556449642,0.2095963464598255,0.001,3.0,passive,NFZ,results/batch_s22_sparameters (1)/leaderboard.csv,0.26110972892254175
NFZ5BBW220LZ10_series.s2p,S22,0.2101450556449642,0.2095963464598255,0.001,3.0,passive,NFZ,results/batch_s22_sparameters (1)/leaderboard.csv,0.26110972892254175
NFZ5BBW2R9LN10_series.s2p,S22,0.4358730726824945,0.429807774729362,0.001,3.0,passive,NFZ,results/batch_s22_sparameters (1)/leaderboard.csv,1.3915284823182152
NFZ5BBW2R9LZ10_series.s2p,S22,0.4358730726824945,0.429807774729362,0.001,3.0,passive,NFZ,results/batch_s22_sparameters (1)/leaderboard.csv,1.3915284823182152
NFZ5BBW310LN10_series.s2p,S22,0.154147829130446,0.1537402949135004,0.001,3.0,passive,NFZ,results/batch_s22_sparameters (1)/leaderboard.csv,0.2643788233960246
NFZ5BBW310LZ10_series.s2p,S22,0.154147829130446,0.1537402949135004,0.001,3.0,passive,NFZ,results/batch_s22_sparameters (1)/leaderboard.csv,0.2643788233960246
NFZ5BBW450LN10_series.s2p,S22,0.1231328182055035,0.1228277767816532,0.001,3.0,passive,NFZ,results/batch_s22_sparameters (1)/leaderboard.csv,0.2477336491569557
NFZ5BBW450LZ10_series.s2p,S22,0.1231328182055035,0.1228277767816532,0.001,3.0,passive,NFZ,results/batch_s22_sparameters (1)/leaderboard.csv,0.2477336491569557
NFZ5BBW4R5LN10_series.s2p,S22,0.370196551066213,0.3711676365484592,0.001,3.0,passive,NFZ,results/batch_s22_sparameters (1)/leaderboard.csv,-0.262316188373263
NFZ5BBW4R5LZ10_series.s2p,S22,0.370196551066213,0.3711676365484592,0.001,3.0,passive,NFZ,results/batch_s22_sparameters (1)/leaderboard.csv,-0.262316188373263
NFZ5BBW520LN10_series.s2p,S22,0.0975535334930044,0.0986311094351435,0.001,3.0,passive,NFZ,results/batch_s22_sparameters (1)/leaderboard.csv,-1.1045996014243538
NFZ5BBW520LZ10_series.s2p,S22,0.0975535334930044,0.0986311094351435,0.001,3.0,passive,NFZ,results/batch_s22_sparameters (1)/leaderboard.csv,-1.1045996014243538
NFZ5BBW610LN10_series.s2p,S22,0.0847919317605319,0.0859414267288101,0.001,3.0,passive,NFZ,results/batch_s22_sparameters (1)/leaderboard.csv,-1.3556655030865212
NFZ5BBW610LZ10_series.s2p,S22,0.0847919317605319,0.0859414267288101,0.001,3.0,passive,NFZ,results/batch_s22_sparameters (1)/leaderboard.csv,-1.3556655030865212
NFZ5BBW6R7LN10_series.s2p,S22,0.3308618376761951,0.3305434083250778,0.001,3.0,passive,NFZ,results/batch_s22_sparameters (1)/leaderboard.csv,0.0962423933064618
NFZ5BBW6R7LZ10_series.s2p,S22,0.3308618376761951,0.3305434083250778,0.001,3.0,passive,NFZ,results/batch_s22_sparameters (1)/leaderboard.csv,0.0962423933064618
NFZ5BBW7R6LN10_series.s2p,S22,0.3308618376761951,0.3305434083250778,0.001,3.0,passive,NFZ,results/batch_s22_sparameters (1)/leaderboard.csv,0.0962423933064618
NFZ5BBW7R6LZ10_series.s2p,S22,0.3308618376761951,0.3305434083250778,0.001,3.0,passive,NFZ,results/batch_s22_sparameters (1)/leaderboard.csv,0.0962423933064618
NFZ5BBW970LN10_series.s2p,S22,0.0510137854155393,0.0504186408154515,0.001,3.0,passive,NFZ,results/batch_s22_sparameters (1)/leaderboard.csv,1.166634852207062
NFZ5BBW970LZ10_series.s2p,S22,0.0510137854155393,0.0504186408154515,0.001,3.0,passive,NFZ,results/batch_s22_sparameters (1)/leaderboard.csv,1.166634852207062
RCEC71H106K3A2H03B_DC0V_25degC_series.s2p,S22,0.9484764626406502,0.9308808327465924,1e-07,0.1,passive,RCEC,results/batch_s22_sparameters (2)/leaderboard.csv,1.8551467102377948
RCEC71H106K3DBH03A_DC0V_25degC_series.s2p,S22,0.9484764626406502,0.9308808327465924,1e-07,0.1,passive,RCEC,results/batch_s22_sparameters (2)/leaderboard.csv,1.8551467102377948
RCEC71H106K3K1H03B_DC0V_25degC_series.s2p,S22,0.9484960283516968,0.9309384153843062,1e-07,0.1,passive,RCEC,results/batch_s22_sparameters (2)/leaderboard.csv,1.851100314874518
RCEC71H106K3M1H03A_DC0V_25degC_series.s2p,S22,0.9484960283516968,0.9309384153843062,1e-07,0.1,passive,RCEC,results/batch_s22_sparameters (2)/leaderboard.csv,1.851100314874518
RCEC71H226MWK1H03B_DC0V_25degC_series.s2p,S22,0.9735393622839316,0.9560655793655528,1e-07,0.1,passive,RCEC,results/batch_s22_sparameters (2)/leaderboard.csv,1.7948717427701242
RCEC71H226MWM1H03A_DC0V_25degC_series.s2p,S22,0.9735393622839316,0.9560655793655528,1e-07,0.1,passive,RCEC,results/batch_s22_sparameters (2)/leaderboard.csv,1.7948717427701242
RCEC71H475K2A2H03B_DC0V_25degC_series.s2p,S22,0.9035388269356596,0.8859423536229631,1e-07,0.1,passive,RCEC,results/batch_s22_sparameters (2)/leaderboard.csv,1.9475060493387584
RCEC71H475K2DBH03A_DC0V_25degC_series.s2p,S22,0.9035388269356596,0.8859423536229631,1e-07,0.1,passive,RCEC,results/batch_s22_sparameters (2)/leaderboard.csv,1.9475060493387584
RCEC71H475K2K1H03B_DC0V_25degC_series.s2p,S22,0.9035927203062588,0.8860416143635736,1e-07,0.1,passive,RCEC,results/batch_s22_sparameters (2)/leaderboard.csv,1.94236911699958
RCEC71H475K2M1H03A_DC0V_25degC_series.s2p,S22,0.9035927203062588,0.8860416143635736,1e-07,0.1,passive,RCEC,results/batch_s22_sparameters (2)/leaderboard.csv,1.94236911699958
RCEC72A475K3A3H03B_DC0V_25degC_series.s2p,S22,0.9038417234379692,0.8862485483220723,1e-07,0.1,passive,RCEC,results/batch_s22_sparameters (2)/leaderboard.csv,1.946488490150376
RCEC72A475K3DNH03A_DC0V_25degC_series.s2p,S22,0.9038417234379692,0.8862485483220723,1e-07,0.1,passive,RCEC,results/batch_s22_sparameters (2)/leaderboard.csv,1.946488490150376
RCEC72A475K3K1H03B_DC0V_25degC_series.s2p,S22,0.9038708432853472,0.8863157145477573,1e-07,0.1,passive,RCEC,results/batch_s22_sparameters (2)/leaderboard.csv,1.9422165089186143
RCEC72A475K3M1H03A_DC0V_25degC_series.s2p,S22,0.9038708432853472,0.8863157145477573,1e-07,0.1,passive,RCEC,results/batch_s22_sparameters (2)/leaderboard.csv,1.9422165089186143
RCEC72A475MWK1H03B_DC0V_25degC_series.s2p,S22,0.8996072851468677,0.8820444748946563,1e-07,0.1,passive,RCEC,results/batch_s22_sparameters (2)/leaderboard.csv,1.9522752363376137
RCEC72A475MWM1H03A_DC0V_25degC_series.s2p,S22,0.8996072851468677,0.8820444748946563,1e-07,0.1,passive,RCEC,results/batch_s22_sparameters (2)/leaderboard.csv,1.9522752363376137
RCER71E106K3A2H03B_DC0V_25degC_series.s2p,S22,0.9489627358079236,0.9313673025419272,1e-07,0.1,passive,RCER,results/batch_s22_sparameters (2)/leaderboard.csv,1.8541753645379984
RCER71E106K3DBH03A_DC0V_25degC_series.s2p,S22,0.9489627358079236,0.9313673025419272,1e-07,0.1,passive,RCER,results/batch_s22_sparameters (2)/leaderboard.csv,1.8541753645379984
RCER71E106K3K1H03B_DC0V_25degC_series.s2p,S22,0.9489821960456488,0.931424779305833,1e-07,0.1,passive,RCER,results/batch_s22_sparameters (2)/leaderboard.csv,1.85013131046889
RCER71E106K3M1H03A_DC0V_25degC_series.s2p,S22,0.9489821960456488,0.931424779305833,1e-07,0.1,passive,RCER,results/batch_s22_sparameters (2)/leaderboard.csv,1.85013131046889
RCER71E226MWK1H03B_DC0V_25degC_series.s2p,S22,0.9723752011100494,0.9548233464880952,1e-07,0.1,passive,RCER,results/batch_s22_sparameters (2)/leaderboard.csv,1.8050495942221938
RCER71E226MWM1H03A_DC0V_25degC_series.s2p,S22,0.9723752011100494,0.9548233464880952,1e-07,0.1,passive,RCER,results/batch_s22_sparameters (2)/leaderboard.csv,1.8050495942221938
RCER71E335K2M1H03A_DC0V_25degC_series.s2p,S22,0.8786731792579945,0.8611363120875926,1e-07,0.1,passive,RCER,results/batch_s22_sparameters (2)/leaderboard.csv,1.995835036777967
RCER71E475K2A2H03B_DC0V_25degC_series.s2p,S22,0.905183545842221,0.8875873416283753,1e-07,0.1,passive,RCER,results/batch_s22_sparameters (2)/leaderboard.csv,1.9439377013281351
RCER71E475K2DBH03A_DC0V_25degC_series.s2p,S22,0.905183545842221,0.8875873416283753,1e-07,0.1,passive,RCER,results/batch_s22_sparameters (2)/leaderboard.csv,1.9439377013281351
RCER71E475K2K1H03B_DC0V_25degC_series.s2p,S22,0.9052369423387144,0.8876861472554267,1e-07,0.1,passive,RCER,results/batch_s22_sparameters (2)/leaderboard.csv,1.9388067656567975
RCER71E475K2M1H03A_DC0V_25degC_series.s2p,S22,0.9052369423387144,0.8876861472554267,1e-07,0.1,passive,RCER,results/batch_s22_sparameters (2)/leaderboard.csv,1.9388067656567975
RCER71H106MWK1H03B_DC0V_25degC_series.s2p,S22,0.9458636889027636,0.9282913550849792,1e-07,0.1,passive,RCER,results/batch_s22_sparameters (2)/leaderboard.csv,1.8578082681415748
RCER71H106MWM1H03A_DC0V_25degC_series.s2p,S22,0.9458636889027636,0.9282913550849792,1e-07,0.1,passive,RCER,results/batch_s22_sparameters (2)/leaderboard.csv,1.8578082681415748
